comment_id,video_id,video_title,video_url,video_author,nickname,user_id,ip_location,create_time,year,like_count,sub_comment_count,impact_score,sentiment,sentiment_score,level1_category,level2_category,primary_level1,primary_level2,related_spots,primary_spot,content
259814869985,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,喂***嘛,,未知,2025-04-18 23:53,2025,194,1,9.6,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,主包班味最淡的一期（许愿毕业也能马上赚到这么多[打call][打call][打call]） 投币了嗷嗷
261465193728,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,夜***灯,,未知,2025-04-28 11:11,2025,174,7,10.83,强力种草/惊艳好评,1.0,餐饮美食与特色体验,酸汤系列与特色火锅,餐饮美食与特色体验,酸汤系列与特色火锅,贵州全域/综合,贵州全域/综合,天呐！住的同一家酒店，甚至吃的同一家酸汤牛肉火锅，这家酒店我也推荐一下，服务很好，而且贵州物价真的低，这个酒店的配置放在其他地方根本不是这个价格
260738997936,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,好***啊,,未知,2025-04-19 12:10,2025,142,8,10.64,避坑预警/痛点吐槽,-1.0,住宿价格与酒店民宿,旺季节假日价格暴涨,住宿价格与酒店民宿,旺季节假日价格暴涨,贵州全域/综合,贵州全域/综合,omg本来复活节准备出去玩结果被3000一晚的酒店劝退了，结果又在这看到2700的，这世界上怎么有这么多贵死人的酒店
260787033520,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,珉***u,,未知,2025-04-19 22:14,2025,153,1,9.25,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,看完主播这期我突然有一种新的想法，感觉像我这种懒癌人旅游可以直接定这种酒店（）感觉在这种酒店我就能玩的很开心
259916559201,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,墨***子,,未知,2025-04-20 08:24,2025,66,0,7.31,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,2700 两个人实在是太合适了 完全是一个大值特值啊
261408408832,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,金***姆,,未知,2025-04-27 16:44,2025,69,2,8.47,客观探讨/咨询互动,0.0,餐饮美食与特色体验,老字号口碑 vs 网红营销店,餐饮美食与特色体验,老字号口碑 vs 网红营销店,贵州全域/综合,贵州全域/综合,主包酒店应该给你推广费！我已经在看这个套餐了狠狠种草！
267752121424,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,子***寒,,未知,2025-07-06 04:01,2025,64,9,9.56,强力种草/惊艳好评,2.0,餐饮美食与特色体验,酸汤系列与特色火锅,餐饮美食与特色体验,酸汤系列与特色火锅,贵阳市区/黔灵山,贵阳市区/黔灵山,大家来贵阳玩吃酸汤牛肉推荐普陀路的牛鼎旗舰店，个人跟身边以及外地的朋友都觉得很好吃，酸汤不会那么酸而且肉的品质也很好，还有水果自助（但是没有蔬菜自助，套餐内会送一份，一般也够吃了）。还有民生路的一统烤肉，酱爆肉串跟烤排骨烤猪脚最爱，因为是等店员一盘一盘端过来自己拿，都优先推荐先吃一串尝尝味道再考虑是否要不要多拿几串。最后推荐山花的冰淇淋酸奶以及津威酸奶，超爱喝[打call][打call]
260698986784,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,仙***望,,未知,2025-04-18 22:10,2025,63,0,7.24,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,姐真的把一个人的快乐发挥到了极致[微笑]
259803839425,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,简***I,,未知,2025-04-18 21:38,2025,44,0,6.71,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,这个酒店真的好棒，我要努力奋斗以后去住[大哭]
261447368224,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,人***机,,未知,2025-04-28 01:29,2025,36,2,7.51,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵阳市区/黔灵山,贵阳市区/黔灵山,早上喝奶茶喝咖啡是对的，喝完再逛吃逛吃，要是电没放完再去爬爬黔灵山或者鹿冲关森林公园，爬完回酒店保证浑身哪里都痛只想睡觉[OK]
261022017360,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,舀*,,未知,2025-04-22 19:33,2025,40,3,7.96,强力种草/惊艳好评,1.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,这家酒店自助早餐的豆腐圆子我吃了五个，明明很好吃[保卫萝卜_哇]，酒店大堂旁边面包店出品也很好，入住会送两张任选的劵
259799661537,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,K***n,,未知,2025-04-18 20:45,2025,25,1,6.58,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,隔着屏幕被香到了。
260694004928,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,圆***熊,,未知,2025-04-18 21:09,2025,29,1,6.79,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,哪家酒店哇[星星眼]
261012581504,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,唯***我,,未知,2025-04-22 17:36,2025,17,8,7.53,客观探讨/咨询互动,0.0,自然风光与气候避暑,瀑布水景视觉震撼,自然风光与气候避暑,瀑布水景视觉震撼,贵州全域/综合,贵州全域/综合,我觉得这个去茶山爆难喝，[笑哭] 还是说我没买到好喝的？
260692633808,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,登***球,,未知,2025-04-18 20:54,2025,23,0,5.77,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,哇塞哇塞！！！！期待主播的日本vlog！！
259887197393,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,k***i,,未知,2025-04-19 21:38,2025,12,4,6.46,强力种草/惊艳好评,1.0,餐饮美食与特色体验,老字号口碑 vs 网红营销店,餐饮美食与特色体验,老字号口碑 vs 网红营销店,贵州全域/综合,贵州全域/综合,种草了[喜欢]，下周就去贵州！按主包的攻略
259805880721,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,甜***喝,,未知,2025-04-18 22:03,2025,12,0,4.85,客观探讨/咨询互动,0.0,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,综合旅游体验与漫游杂谈,全省概览/多景点串联游记,贵州全域/综合,贵州全域/综合,你转型了吗要（）
260801050640,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,希***r,,未知,2025-04-20 00:54,2025,15,2,6.26,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,我嘞个什么酒店呀，好值[星星眼]暑假去玩准备去住
260859715088,114359007253799,贵阳旅行｜纯吃不玩躺酒店的三天vlog（内含酒店推荐）,https://www.bilibili.com/video/av114359007253799,进***子,Q***a,,未知,2025-04-20 18:35,2025,10,1,5.29,客观探讨/咨询互动,0.0,餐饮美食与特色体验,特色小吃与夜市文化,餐饮美食与特色体验,特色小吃与夜市文化,贵州全域/综合,贵州全域/综合,包了这么多东西TT同价位的酒店在我这边没有这么多餐食
174416921872,655819927,贵州旅游攻略，超详细PPT讲解。贵阳 黄果树 铜仁梵净山,https://www.bilibili.com/video/av655819927,好***桑,沫***n,,未知,2023-07-11 19:24,2023,239,21,12.31,实战攻略/避坑技巧,0.2,景区运营与排队管理,核心项目超长排队与拥堵,景区运营与排队管理,核心项目超长排队与拥堵,梵净山,梵净山,爬梵净山好像做体测，一定要买索道票，山上没什么高大的植物，感觉光秃秃的，要一直爬楼梯，中间好像就有一个休息的亭子，一个人停在阶梯上后面就堵车，所以要一直爬，一般的体力可能要爬一个小时（记不太清了，差不多吧），然后到第一个金顶，第二个更陡，但是不会太远了，个人建议没有信仰的话真的不用去梵净山
173712960048,655819927,贵州旅游攻略，超详细PPT讲解。贵阳 黄果树 铜仁梵净山,https://www.bilibili.com/video/av655819927,好***桑,D***5,,未知,2023-07-07 19:49,2023,197,86,13.4,实战攻略/避坑技巧,0.2,景区运营与排队管理,门票优惠政策与便民好评,景区运营与排队管理,门票优惠政策与便民好评,贵州全域/综合,贵州全域/综合,谢谢up主，对我很有帮助。然后提示一下贵州这几个月门票半价，可以去 一码游贵州 小程序上买票
213135980224,655819927,贵州旅游攻略，超详细PPT讲解。贵阳 黄果树 铜仁梵净山,https://www.bilibili.com/video/av655819927,好***桑,极***冰,,未知,2024-03-20 08:00,2024,150,13,11.16,客观探讨/咨询互动,0.0,自然风光与气候避暑,瀑布水景视觉震撼,自然风光与气候避暑,瀑布水景视觉震撼,黄果树瀑布,黄果树瀑布,兄弟们，去黄果树瀑布那个往返大巴，要换一个方式了，现在人就在车上，一个自称是导游卖货的开车上喇叭在逼逼叨逼逼叨，觉都睡不了。
186533635232,655819927,贵州旅游攻略，超详细PPT讲解。贵阳 黄果树 铜仁梵净山,https://www.bilibili.com/video/av655819927,好***桑,A***理,,未知,2023-09-19 09:26,2023,129,0,8.3,强力种草/惊艳好评,2.0,餐饮美食与特色体验 | 交通自驾与行程路况 | 景区运营与排队管理,酸汤系列与特色火锅 | 山路弯道与自驾难度 | 高铁大巴换乘与班次衔接 | 大门外移与强制观光车 | 核心项目超长排队与拥堵 | 门票预约与抢票限制,餐饮美食与特色体验,酸汤系列与特色火锅,黄果树瀑布 | 西江千户苗寨 | 梵净山 | 贵阳市区/黔灵山,黄果树瀑布,"一、作者在贵州旅游时的经验和攻略，包括交通、住宿、门票、餐饮等方面，希望能为观众提供有用的信息。
00:01 - 介绍贵州旅游，展示详细攻略
00:51 - 规划交通和订票，建议选择喷水池作为住宿地点
04:19 - 推荐从黔灵山公园的东门进入，因为人少，距离动物园稍微有点远
二、贵阳安顺朵朵粉的排队方式和店铺位置，以及贵阳至黄果树景区的往返直通车信息，还提供了景区门票购买时间段的建议。
07:01 - 安顺朵朵粉超级火，需要在网上排队预定
08:34 - 建议提前规划好去吃饭的时间，避免高峰期排队等待
10:12 - 在贵阳往返黄果树景区直通车，单程60元，往返99元，最多可提前25天预约
三、如何提前预约购买黄果树景区门票，避免排队等候。此外，视频还介绍了黄果树景区的门票种类、价格以及餐饮情况。
14:00 - 提前预订的票可以在黄果树景区直接进入，无需排队。
15:56 - 黄果树景区的门票可以单买，但进入景区必须购买门票加观光车票。
18:02 - 黄果树景区分为黄果树、天星桥和陡坡塘三个景点，每个景点都有观景台和水帘洞。
四、作者在贵州旅游的经历，包括住宿、交通、景点等方面的内容。其中介绍了铜仁和梵净山的旅游攻略。
21:00 - 宾馆离高铁站只有10米，隔音不太好
22:06 - 下午去了中南门，可玩程度还可以，但没什么可吃的
24:23 - 班车到梵净山，票提前五天可以在贵阳长途汽车票查询预定购买，提前三天也有票卖，但建议提前五天买，上车点在铜仁旅游站
五、黄果树景区的观光车、索道票、门票及天气等方面的注意事项，建议游客提前购买门票和索道票，并注意携带雨衣等物品。
28:00 - 观光车需按时段入场，可提前半个小时进入。
29:23 - 索道票往返是必须买的，否则需要体力好才能登顶。
30:52 - 山上的东西很贵，烤肠卖12元，自热火锅很好吃。
--本内容由AI视频小助理生成，关注解锁AI助理，由@I猫咪i老师I 召唤发送"
